id,label
3533,0.1757268
5142,0.014414309
9778,0.89145553
28,0.06166367
1324,0.46940044
868,0.96082497
8466,0.11673127
7755,0.6505477
8300,0.39722285
7033,0.50141436
1442,0.86777925
5624,0.22153765
11712,0.28973103
3255,0.15856308
5817,0.40265274
11921,0.99997413
883,0.5850589
9793,0.17686749
7966,0.57895696
10381,0.7630275
10395,0.64918894
8499,0.20832798
897,0.7266089
9787,0.8335713
7972,0.60482424
129,0.24969794
5803,0.8216838
11935,0.99773204
1495,0.90527076
101,0.2953008
3282,0.60436946
5195,0.059613977
2822,0.89046466
9977,0.18294314
7782,0.7355908
667,0.3532638
9963,0.20156066
7796,0.26234317
6488,0.37445018
673,0.4317271
5181,0.35234958
2836,0.23481652
3296,0.027478991
11909,0.42703226
2188,0.01191742
115,0.90924084
1481,0.9080237
8894,0.22035167
9552,0.93696237
6661,0.7128787
5368,0.15915087
10140,0.5109764
2407,0.37721255
3719,0.9840157
4076,0.6250625
4710,0.99888223
11538,0.043123912
10626,0.3773423
2361,0.5858719
9234,0.7412675
6107,0.84971
1668,0.55682355
12031,0.47256535
7219,0.797022
9220,0.8839158
6113,0.19586343
12025,0.74884325
4704,0.16730504
10632,0.99634856
2375,0.3663891
10154,0.63865423
2413,0.0008481672
4062,0.77422225
8658,0.6543157
8880,0.8404047
9546,0.75308824
6675,0.8529957
5354,0.0048372243
3725,0.10008938
11262,0.9999963
7543,0.9993668
8670,0.47127286
6885,0.6468438
1132,0.36695665
9208,0.29650107
1654,0.63832384
7225,0.75926465
8116,0.09099365
3043,0.37507644
11504,0.11544311
5432,0.87242484
4738,0.29138297
3057,0.9995896
11510,0.9277569
2349,0.13971056
5426,0.99999785
1640,0.51706845
12019,0.279385
7231,0.9999999
8102,0.99924386
1898,0.31062424
7557,0.34472802
8664,0.7231037
6891,0.14649068
1126,0.18278675
6649,0.78425884
5340,0.9378791
10168,0.6133968
3731,0.17570923
11276,0.19575088
3902,0.6649892
10183,0.8608604
8857,0.98043907
459,0.7274231
9591,0.3120793
1873,0.7677984
10829,0.76925576
1867,0.18514031
8843,0.9214077
9585,0.6740706
11289,0.31391442
3916,0.32316312
10197,0.8915926
465,0.15539043
7580,0.9979146
6846,0.99908173
4089,0.22791635
5397,0.00035860806
4937,0.983988
10801,0.6887393
3080,0.3363644
303,0.03297746
1697,0.56018347
1683,0.4631095
317,0.7917187
4923,0.4992831
10815,0.6516109
3094,0.9605262
5383,0.28005496
471,0.47944063
7594,0.77934486
6852,0.99123025
9426,0.46668422
6715,0.36444062
8738,0.40503195
4102,0.99464417
10034,0.7453608
2573,0.4718795
10752,0.90010774
2215,0.99990535
4664,0.81715
12145,1.0
288,0.7771779
9340,0.36696652
6073,0.713483
7379,0.82732695
12151,0.5007081
1708,0.28303397
9354,0.9758907
6067,0.9399298
10746,0.1449755
2201,0.87495494
11458,0.9999305
4670,0.38489962
4116,0.99848795
3679,0.071485765
10020,0.41010568
2567,0.35908604
5208,0.16925502
9432,0.25479504
6701,0.66907513
3651,0.96086127
11316,0.8925387
10008,0.12785923
3889,0.3264503
5220,0.9999987
6729,0.95232195
1046,0.15478353
7437,0.13679944
8704,0.47709468
7351,0.470051
8062,0.26005962
12179,0.9970091
1720,0.6873379
5546,0.4398128
2229,0.85376656
4880,0.32511008
3137,0.60129225
11470,0.8453363
4658,0.47048974
5552,0.16171947
4894,0.8641337
3123,0.35728768
11464,0.7495009
7345,0.20897913
8076,0.9506138
1734,0.15833648
9368,0.26487997
1052,0.8147083
7423,0.9488772
8710,0.10519028
3645,0.9542167
11302,0.8569977
5234,0.781857
3876,0.045744646
8923,0.64647573
9383,0.25284204
1907,0.76728266
12186,0.80286616
10949,0.7625663
10791,0.6883772
10785,0.4366103
9397,0.9600649
8089,0.45876926
1913,0.6133644
12192,0.59029484
8937,0.16165037
539,0.22502989
3862,0.32389423
6932,0.9638
511,0.2047896
1085,0.53001314
3692,0.48999113
10975,0.18077084
5585,0.90023506
4843,0.62433136
277,0.9928275
7392,0.8741252
263,0.10150309
6098,0.36000982
7386,0.19594035
10961,0.30298042
5591,0.99468887
4857,0.4179105
2598,0.83279794
3686,0.29298452
6926,0.9981072
1091,0.92927283
505,0.13825297
6271,0.7879009
9142,0.33599073
12347,0.6991903
4466,0.80760986
3309,0.37858406
2017,0.18821098
10550,0.5920604
5778,0.94260705
11896,0.7520069
2771,0.9999975
10236,0.1647174
11128,0.7086372
4300,0.5602786
7609,0.6677884
934,0.35173175
12421,0.7248098
1278,0.4730914
6517,0.37979558
9624,0.9999994
920,0.621357
12435,0.9757544
6503,0.96488243
9630,1.0
2765,0.4656704
10222,0.922889
4314,0.9996284
4472,0.87147015
2003,0.35244066
10544,0.50405157
11882,0.7672208
6265,0.9959609
9156,0.33335742
12353,0.06535138
8248,0.87228775
11672,0.19079308
3335,0.2793516
5744,0.17191403
1522,0.06742238
8260,0.110524304
7153,0.8603372
908,0.78058004
8506,0.011278127
7635,0.9521533
1244,0.23669101
9618,0.7661624
5022,0.9636922
11114,0.9999801
3453,0.6739736
2995,0.17253768
5036,0.4004635
2759,0.87549335
11100,0.8881159
3447,0.58011013
4328,0.90597177
2981,0.8614257
8512,0.49355495
7621,0.1808172
12409,0.8750385
1250,0.8953933
6259,0.5086877
1536,0.9999877
8274,0.19187365
7147,0.21702252
11666,0.7653642
5988,0.6110949
3321,0.9970379
10578,0.9975552
5750,0.10536594
10593,0.5032726
11855,0.9976483
5963,0.109994136
12384,0.26493794
9181,0.46725267
7812,0.9604904
7806,0.049551696
12390,0.33423078
9195,0.6368109
10587,0.9999993
11841,0.9999993
5977,0.26206902
11699,0.9999975
7190,0.5066317
11869,0.64878815
5787,0.23682578
4499,0.5497277
3490,0.9845663
2956,0.7588564
1287,0.9116776
713,0.989755
9803,0.12580521
707,0.9124553
1293,0.12695926
9817,0.45347053
3484,0.8574654
2942,0.19409621
5793,0.1633877
7184,0.6508395
2943,0.5225694
3485,0.99999607
9816,0.98695135
1292,0.4355507
706,0.9423972
7185,0.997858
5792,0.37736595
4498,0.9848749
11868,0.16282082
5786,0.116989255
7191,0.068238676
9802,0.07357316
712,0.99643886
1286,0.54506207
2957,0.5809011
3491,0.878742
7807,0.93276983
5976,0.9294803
11698,0.14246163
11840,0.6869588
10586,0.18945156
9194,0.38461035
12391,0.68728197
9180,0.3017595
12385,0.96504676
5962,0.14526342
11854,0.31547236
10592,0.63703066
7813,0.8506474
1251,0.9913741
12408,0.16381344
7620,0.5171094
8513,0.123185046
2980,0.5902226
4329,0.51333314
3446,0.35365704
11101,0.9999237
2758,0.99501824
5037,0.585251
5751,0.46018428
10579,0.18040965
3320,0.10084169
11667,0.41677988
5989,0.9223704
7146,0.53716505
8275,0.9039246
1537,0.3473154
6258,0.05757214
7152,0.19717252
8261,0.06908119
1523,0.46026775
5745,0.09965518
3334,0.7443124
11673,0.999713
2994,0.7224281
3452,0.27417842
11115,0.19145887
5023,0.27407748
9619,0.41236898
1245,0.2950522
7634,0.9205059
909,0.5028979
8507,0.40006363
4315,0.8995544
10223,0.1715669
2764,0.75270504
9631,0.6145267
6502,0.7874169
12434,0.29424128
921,0.07854313
8249,0.18059625
12352,0.9998042
9157,0.7083859
6264,0.9983979
11883,0.71503687
10545,0.29958192
2002,0.9999993
4473,0.99998915
5779,0.7567475
11897,0.9917067
10551,0.9595902
2016,0.8941547
3308,0.6725705
4467,0.9999999
12346,0.20335077
9143,0.25598395
6270,0.5437216
9625,0.562853
6516,0.9855481
1279,0.9999975
12420,0.37304768
935,0.82779944
7608,0.7562248
4301,0.105800204
11129,0.24801171
10237,0.19593422
2770,0.80494285
4856,0.6305825
5590,0.5172306
10960,0.4347937
7387,0.3874305
6099,0.40191832
262,0.75634724
504,0.43552867
1090,0.8641992
6927,0.24415448
3687,0.92623544
2599,0.9999943
3693,0.41171423
1084,0.12471387
510,0.47019497
6933,0.13635898
7393,0.9999999
276,0.99868137
4842,0.20113182
5584,0.9521633
10974,0.94841176
12193,0.91965497
8088,0.99904615
1912,0.9995968
9396,0.9866107
10784,0.09298866
3863,0.15870726
8936,0.99473816
538,0.19987686
8922,0.47626716
3877,0.44621953
10790,0.44652277
10948,0.5211338
12187,0.8978077
1906,0.21076219
9382,0.08716838
9369,0.6850843
1735,0.34611768
8077,0.999918
7344,0.9561679
11465,0.1602436
3122,0.3215149
4895,0.9128858
5553,0.9986669
5235,0.87476474
11303,0.9697949
3644,0.09201111
8711,0.30715296
7422,0.65821546
1053,0.87189555
8705,0.3419322
7436,0.97816616
1047,0.3124136
6728,0.6624965
5221,0.32972205
3888,0.35728234
10009,0.10467421
11317,0.32215664
3650,0.87940305
4659,0.57180595
11471,0.69178426
3136,0.9999801
4881,0.3111396
2228,0.8808478
5547,0.50185776
1721,0.37238705
12178,0.9737812
8063,0.31818128
7350,0.8533361
4671,0.95249844
11459,0.9148666
2200,0.1194923
10747,0.315622
6066,0.23327419
9355,0.104359575
1709,0.89521897
12150,0.7136503
7378,0.6917575
6700,0.7575449
9433,0.9512455
5209,0.4636699
2566,0.37185597
10021,0.15320787
3678,0.041384984
4117,0.43528953
2572,0.20021366
10035,0.35714835
4103,0.5089669
8739,0.9997024
6714,0.33085832
9427,0.35743195
6072,0.88073933
9341,0.75183463
289,0.9935108
12144,0.5390074
4665,0.6912777
2214,0.96240985
10753,0.5767314
3095,0.87583524
10814,0.5143007
4922,0.45733252
316,0.47656643
1682,0.9451404
6853,0.999992
7595,0.9640572
470,0.825893
5382,0.5741799
5396,0.98764974
4088,0.18126574
6847,0.9999479
7581,0.41740814
464,0.94250274
1696,0.92328143
302,0.35371122
3081,0.3096361
10800,0.094791226
4936,0.46656132
1866,0.9999995
10828,0.78560835
10196,0.49659124
3917,0.99995923
11288,0.5370594
9584,0.61399925
8842,0.9999999
9590,0.9459386
8856,0.7063307
458,0.11859383
10182,0.36724448
3903,0.023083176
1872,0.87408054
8103,0.95269877
1899,0.17998485
7230,0.17289968
12018,0.026523456
1641,0.46621695
5427,0.6702426
2348,0.15224345
11511,0.36907196
3056,0.7463877
4739,0.35970992
11277,0.99999297
3730,0.23718558
10169,0.9961457
5341,0.5417751
6648,0.90688205
1127,0.079963334
6890,0.122934304
8665,0.07753044
7556,0.31250888
1133,0.27360228
6884,0.13353762
8671,0.661289
7542,0.90945387
11263,0.12526597
3724,0.9914786
5355,0.642727
5433,0.5374211
11505,0.33611798
3042,0.23277907
8117,0.60950863
7224,0.111594014
1655,0.5448218
9209,0.72107315
2374,0.9952578
10633,0.51866496
4705,0.92268556
12024,0.99698836
6112,0.6175965
9221,0.73426527
6674,0.83852154
9547,0.22966509
8881,1.0
8659,0.2475893
4063,0.31587878
2412,0.8013831
10155,0.2587242
4077,0.8446771
3718,0.44458115
2406,0.3907465
10141,0.666848
5369,0.9405426
6660,0.14842278
9553,0.6281656
8895,0.25294524
7218,0.9999845
12030,0.21418801
1669,0.36186907
6106,0.99626416
9235,0.25456846
2360,0.18460345
10627,0.16714346
11539,0.99999523
4711,0.99973696
2837,0.07729998
5180,0.99994624
672,0.3825068
6489,0.73373324
7797,0.9937348
9962,0.9999155
1480,0.3585907
114,0.30803856
2189,0.99999404
11908,0.41753682
3297,0.52495277
3283,0.5629493
100,0.4125244
1494,0.61436355
666,0.13133799
7783,0.6184957
9976,0.63251764
2823,0.041435428
5194,0.79173875
7973,0.37103137
9786,0.3025823
8498,0.26475102
896,0.29228088
10394,0.9052228
11934,0.9334931
5802,0.11349736
128,0.07701364
11920,0.99958533
5816,0.25148425
10380,0.7773389
7967,0.65699035
9792,0.15475513
882,0.99993527
7754,0.97810364
869,0.5547259
8467,0.9999583
1325,0.25161955
29,0.84065014
9779,0.9915487
5143,0.6103705
3532,0.93161076
11075,0.31484577
3254,0.8165134
11713,0.9999995
5625,0.91547775
1443,0.41327214
7032,0.4636602
8301,0.81520194
6338,0.2176017
1457,0.7644646
7026,0.86522675
8315,0.07893244
3240,0.1718534
11707,0.29593664
10419,0.6640914
5631,0.9722277
5157,0.98251027
2638,0.8204067
3526,0.97305876
11061,0.38251024
4249,0.7100628
7740,0.23723216
8473,0.727383
7998,0.8819668
1331,0.4729674
10357,0.64868385
2610,0.1646195
11049,0.6311196
4261,0.8137763
855,0.26658425
7768,0.6690814
1319,0.86624146
9745,0.21185659
15,0.801848
6476,0.97936064
9023,0.9999349
6310,0.81327254
12226,0.99961686
4507,0.13230668
3268,0.8291478
10431,0.2755845
2176,0.6613808
5619,0.9946621
4513,0.47609365
10425,0.71998435
2162,0.3929467
9037,0.2505985
6304,0.43354794
12232,0.9104385
8329,0.5134964
841,0.32068416
9989,0.2896312
699,0.0070129978
9751,0.99961865
6462,0.9903077
10343,0.06743229
2604,0.8072508
4275,0.71284837
10433,0.9996557
2174,0.95047045
4505,0.48012975
12224,0.82390255
9021,0.9976234
6312,0.991105
9747,0.999845
6474,0.06680391
17,0.9324422
8459,0.3189746
857,0.35328722
4263,0.14537829
10355,0.8018318
2612,0.58427966
4277,0.5279182
3518,0.47297126
10341,0.42943266
2606,0.88239264
5169,0.14772406
9753,0.4072809
6460,0.94146526
843,0.7305045
7018,0.9717352
12230,0.8137387
1469,0.98198456
9035,0.66879517
6306,0.8764903
10427,0.5735093
2160,0.97460765
11739,0.74048084
4511,0.92927283
7030,0.47935575
8303,0.6582978
12218,0.31521744
1441,0.08657755
5627,0.5446875
2148,0.6685071
3256,0.62416595
11711,0.45040154
4539,0.99815625
3530,0.40614247
11077,0.22644544
10369,6.572059e-05
5141,0.37580487
6448,1.0
1327,0.9975107
7756,0.49550745
8465,0.28697342
1333,0.9443789
7742,0.21469074
8471,0.34842724
3524,0.4786289
11063,0.7753408
5155,0.999974
5633,0.97941107
3242,0.15883005
11705,0.9999211
7024,0.21781926
8317,0.55602795
1455,0.16235566
9009,0.1716732
5800,0.18371066
11936,0.183001
10396,0.965012
2809,0.36607417
11088,0.63212645
894,0.49775964
9784,0.88458073
7971,0.529072
9948,0.5825642
880,0.6900032
9790,0.37315166
658,0.78193986
7965,0.31885546
10382,0.7492815
5814,0.036614325
11922,0.63264835
3295,0.32532963
116,0.3967653
1482,0.31400147
9960,0.10731259
7795,0.053685524
670,0.9851472
5182,0.20478886
2835,0.35852343
5196,0.11756248
2821,0.5646646
4288,0.049755447
9974,0.2253993
7781,0.71634334
7959,0.5253597
664,0.31368503
1496,0.49544868
102,0.5434769
3281,0.23171198
5828,0.7799162
2410,0.2724315
10157,0.36835277
11249,0.8959702
4061,0.2586959
7568,0.26567355
1119,0.41548264
8883,0.6894881
6676,0.9998597
9545,0.5649895
6110,0.20621046
9223,0.35936788
12026,0.6628651
4707,0.9785145
3068,0.9500917
2376,0.92833644
10631,0.603459
5419,0.99949455
4713,0.74009806
2362,0.45373788
10625,0.8248129
6104,0.6810872
9237,0.23665582
12032,0.25121185
8129,0.5960667
8897,0.4920501
499,0.9681576
6662,0.48695567
9551,0.91828513
2404,0.84682673
10143,0.5896055
4075,0.03701662
8667,0.22007847
7554,0.88960636
6892,0.6018297
1125,0.09501648
9579,0.3628785
5343,0.9999722
11275,0.042173687
3732,0.96869075
11513,0.9957041
3054,0.4488294
5425,0.9995845
1643,0.87374127
8101,0.42125985
7232,0.690466
6138,0.23936482
1657,0.047391158
8115,0.21355844
7226,0.95299435
11507,0.6854366
3040,0.252509
10619,0.21636467
5431,0.1822023
5357,0.66262746
2438,0.75140226
11261,0.64133155
3726,0.22910161
4049,0.9999999
8673,0.23069632
7540,0.11527488
6886,0.9832507
1131,0.9647747
8840,0.13315229
9586,0.9213847
8698,0.4278232
3915,0.9953621
10194,0.14283046
1864,0.073260896
328,0.5566418
1870,0.35741472
4908,0.65220916
3901,0.15615465
10180,0.878184
8854,0.29972312
9592,0.12325197
6879,0.2785373
5380,0.99528474
3929,0.6506399
472,0.6627314
6689,0.40199706
7597,0.49851906
6851,0.15640081
1858,0.54282856
1680,0.18633355
314,0.5917939
4920,0.409113
2389,0.99281704
10816,0.54455286
3097,0.18485025
4934,0.07348201
10802,0.11821657
3083,0.9749195
300,0.074585244
1694,0.45463496
466,0.99893326
8868,0.80879074
7583,0.37422958
6845,0.98949206
5394,0.9994635
4115,0.55523163
2564,0.25306538
10023,0.84984213
6702,0.37462568
9431,0.99886787
8049,0.98578286
12152,0.1184969
6064,0.43086562
9357,0.78109044
2202,0.9994603
10745,0.39021957
4673,0.98785794
5579,0.7347583
2216,0.86836326
10751,0.033462055
3108,0.35503802
10989,0.30310598
4667,0.93273973
12146,0.99963987
6070,0.79727936
9343,0.41047707
6716,0.965756
9425,0.2927857
1079,0.8620889
7408,0.35043606
4101,0.48399723
11329,0.9979777
2570,0.49067017
10037,0.38364717
1051,0.9611798
8713,0.98548555
7420,0.9999577
4129,0.4681237
11301,0.28320178
3646,0.9957985
2558,0.09745082
5237,0.9763051
5551,0.99999774
4897,0.8652793
10779,0.5065317
11467,0.100247286
3120,0.89597946
8075,0.5071104
7346,0.9999349
1737,0.9797555
6058,0.38257694
8061,0.70705986
7352,0.7469841
1723,0.54866886
5545,0.2586959
4883,0.5205992
11473,0.8937401
3134,0.28191495
11315,0.38336307
3652,0.6534784
5223,0.24567991
9419,0.8779607
1045,0.574812
8707,0.7473907
7434,0.85708857
6919,0.055602636
8934,0.7263411
3861,0.15184735
11498,0.17574139
10786,0.14390513
4868,0.3571806
9394,0.28428805
1910,0.71903145
12191,0.55053884
248,0.69544005
9380,0.9999999
1904,0.9685385
12185,0.4297894
10792,0.6718901
3875,0.9998617
8920,0.5459658
3685,0.43581903
6925,0.50417596
1092,0.8501058
506,0.23745438
8908,0.7773911
260,0.04464128
7385,0.17604417
10962,0.1072819
5592,0.99998116
4854,0.9185603
4698,0.9077259
10976,0.38179222
5586,0.8091483
4840,0.99997187
274,0.22819063
1938,0.99061674
7391,0.73159546
6931,0.14580695
512,0.20764144
1086,0.9976369
3849,0.9933658
3691,0.6348961
4471,0.84822375
11659,0.35934153
10547,0.5624914
2000,0.5358917
11881,0.84897345
9155,0.9999968
6266,0.660069
1509,0.9956962
12350,0.54073995
7178,0.28886876
923,0.99998
12436,0.99975973
9633,0.38166767
6500,0.38991606
5009,0.12899157
10221,0.86134464
2766,0.39518073
3478,0.5213483
4317,0.5494808
10235,0.1003492
2772,0.36193898
4303,0.5259045
8539,0.9586206
937,0.94480205
12422,0.9479659
9627,0.0073479824
6514,0.99928904
9141,0.42362574
6272,0.16435666
12344,0.20038271
4465,0.77495706
10553,0.42084455
2014,0.5963983
11895,0.89306253
9169,0.99996006
1535,0.00021879397
7144,0.6437014
8277,0.5069481
3322,0.4612435
11665,0.98239094
5753,0.27700737
5035,0.98301804
3444,0.12456643
11103,0.07478748
2982,0.966998
7622,1.0
8511,0.3540491
1253,0.8004708
7636,0.74149626
8505,0.95541745
1247,0.19119051
6528,0.80103105
5021,0.99425393
10209,0.9900012
3450,0.52660275
11117,0.9999994
2996,0.8417571
4459,0.05737635
3336,0.66643465
11671,0.9993697
2028,0.068270825
5747,0.6221407
1521,0.8688053
12378,0.63012564
7150,0.22411248
8263,0.9186712
12393,0.33255187
8288,0.9999974
9196,0.17433833
10584,0.9999939
11842,0.15093696
5974,0.3474264
738,0.7998713
7805,0.5119294
9828,0.9999665
7811,0.24068758
2969,0.7402939
10590,0.15530495
11856,0.7952436
5960,0.34646338
12387,0.17326356
9182,0.72054064
5790,0.23109916
5948,0.75545627
7187,0.12098748
6299,0.07793139
7839,0.8725331
704,0.16722366
1290,0.78760535
9814,0.87954
3487,0.39868993
2941,0.21570902
2799,0.33263403
3493,0.39725152
2955,0.5175658
1284,0.8809713
710,0.97850066
9800,0.14393711
7193,0.92475885
5784,0.9999819
9801,0.13378239
711,0.34043175
1285,0.46096727
2954,0.097097374
3492,0.18382077
5785,0.33318076
7192,0.23570259
6298,0.15528627
7186,0.09548961
5949,0.40800682
5791,0.25813723
2798,0.6192497
2940,0.98974776
3486,0.3469172
9815,0.9503914
1291,0.37123853
705,0.9908285
7838,0.8950284
2968,0.09985089
7810,0.3015476
9183,0.1516679
12386,0.8567214
5961,0.55641437
11857,0.43360344
10591,0.98240626
5975,0.9965054
11843,0.84413064
10585,0.94398844
9197,0.17778662
8289,0.26600993
12392,0.681495
9829,0.94149154
7804,0.28133062
739,0.6238053
2997,0.3659991
11116,0.7662985
3451,0.4247361
10208,0.5910445
5020,0.6810339
6529,0.768313
1246,0.20185101
8504,0.5743101
7637,0.9850412
8262,0.532244
7151,0.62453353
12379,0.866557
1520,0.39765212
5746,0.121387996
2029,0.35362968
11670,0.9851269
3337,0.3192748
4458,0.13550536
5752,0.83042616
11664,0.16620721
3323,0.999361
8276,0.3577101
7145,0.16652799
1534,0.85485417
9168,0.99934727
1252,0.24977694
8510,0.93091965
7623,0.61428076
2983,0.08111811
11102,0.10470476
3445,0.99999774
5034,0.12172642
6515,0.18223278
9626,0.9185176
12423,0.5921639
8538,0.9532835
936,0.88071454
4302,0.9999918
2773,0.14385982
10234,0.30654427
11894,0.6236438
2015,0.6893508
10552,0.1599015
4464,0.99984515
12345,0.0648495
6273,0.9636108
9140,0.98448074
7179,0.9999721
12351,0.7848652
1508,0.9999994
6267,0.20997798
9154,0.58450615
11880,0.3236205
2001,0.7191788
10546,0.18834901
11658,0.5658439
4470,0.28532153
4316,0.95625335
3479,0.8521803
2767,0.9992225
10220,0.9999999
5008,0.64757586
6501,0.44726515
9632,0.16593091
12437,0.5173093
922,0.9186194
7390,0.36942083
1939,0.99999917
275,0.9435618
4841,0.5833055
5587,0.9999944
4699,0.49655586
10977,0.09429121
3690,0.5632186
3848,0.22265038
1087,0.96125156
513,0.22673424
6930,0.9203555
507,0.9999845
1093,0.75506705
8909,0.14351329
6924,0.2744651
3684,0.61042225
4855,0.094091155
5593,0.85505486
10963,0.67156416
7384,0.100909464
261,0.32599735
10793,0.3986086
12184,0.9998703
1905,0.30554074
9381,0.8470109
249,0.2583557
8921,0.13535188
3874,0.9826178
3860,0.9581574
8935,0.99551916
6918,0.7784336
12190,0.8101057
1911,0.58902055
9395,0.9951664
10787,0.9313437
4869,0.22281276
11499,0.23207657
3135,0.011292051
11472,0.8949271
4882,0.06854547
5544,0.31810343
1722,0.96319515
7353,0.964007
8060,0.4997574
7435,0.60654837
8706,0.7020099
1044,0.30558848
9418,0.11078859
5222,0.63558114
3653,0.88676554
11314,0.99997365
5236,0.98397183
2559,0.99999857
3647,0.003752671
11300,0.14671817
4128,0.1239227
7421,0.5502145
8712,0.6941957
1050,0.46272296
6059,0.1468012
1736,0.618359
7347,0.9945104
8074,0.37447044
3121,0.09959881
11466,0.29333216
4896,0.7742933
10778,0.2657144
5550,0.78381926
9342,0.9998312
6071,0.08525106
12147,0.25114727
10988,0.56870914
4666,0.49199113
3109,0.052569933
10750,0.8881537
2217,0.9979723
5578,0.96448606
10036,0.9999995
2571,0.8144306
11328,0.3811765
4100,0.12829034
7409,0.060564376
1078,0.36478633
9424,0.9896752
6717,0.002635845
9430,0.9999956
6703,0.99948823
10022,0.8415108
2565,0.19391897
4114,0.10074268
4672,0.22343595
10744,0.5638827
2203,0.21171992
9356,0.48908472
6065,0.4744561
12153,0.51098156
8048,0.67014694
1695,0.69041246
301,0.4617975
3082,0.49017626
10803,0.30639964
4935,0.6921775
5395,0.9824576
6844,0.9999957
7582,0.97199166
467,0.7667994
8869,0.9946438
6850,0.34093785
7596,0.96976894
6688,0.8484116
473,0.989214
3928,0.680589
5381,0.5956749
3096,0.75536025
10817,0.25449827
2388,0.9859904
4921,0.16683263
315,0.99924755
1681,0.14854644
1859,0.9969056
4909,0.6271998
1871,0.48919213
6878,0.13715312
9593,0.9111391
8855,0.99999654
10181,0.85128427
3900,0.09665715
10195,0.89381474
3914,0.9999999
8699,0.95933944
9587,0.15678632
8841,0.30164188
329,0.10704947
1865,0.9687246
5430,0.88812757
10618,0.28343216
3041,0.89070237
11506,0.9745676
7227,0.16921684
8114,0.87608963
1656,0.44703043
6139,0.9411974
1130,0.616018
6887,0.5932765
7541,0.36167103
8672,0.95949996
4048,0.21362318
3727,0.31117308
11260,0.20148781
2439,0.00477919
5356,0.22937508
3733,0.13811602
11274,0.9999471
5342,0.37583753
9578,0.25733474
1124,0.19344223
6893,0.20716414
7555,0.89564115
8666,0.7183634
7233,0.2722971
8100,0.33008596
1642,0.62224853
5424,0.43003064
3055,0.96083736
11512,0.99646854
8128,0.3017863
12033,0.89949155
9236,0.4399251
6105,0.9711033
10624,0.44942263
2363,0.054933503
4712,0.04814492
4074,0.19837143
10142,0.10929804
2405,0.80677074
9550,0.9989556
6663,0.99654716
8896,0.32712463
498,0.99999976
9544,0.17014448
6677,0.25517595
1118,0.4795472
8882,1.0
7569,0.7294224
4060,0.08450887
11248,0.99999976
10156,0.38711065
2411,0.7411735
5418,0.47972184
10630,0.2770125
2377,0.13351229
3069,0.8875059
4706,0.3175273
12027,0.07422868
9222,0.7495242
6111,0.5989865
665,0.10813815
7958,0.11417939
7780,0.4636602
9975,0.5378999
4289,0.8458196
2820,0.66518205
5197,0.14961149
5829,0.7378081
3280,0.37599084
103,0.11198043
1497,0.9699182
1483,0.97319835
117,0.108323075
3294,0.95002526
2834,0.9967558
5183,0.23533362
671,0.068091474
7794,0.42995837
9961,0.7225494
10383,0.65522397
7964,0.9840661
659,0.5284541
9791,0.23165138
881,0.52145076
9949,0.6710831
11923,0.9829899
5815,0.99048656
11937,0.8576494
5801,0.9915652
7970,0.21023116
9785,0.6354698
895,0.64882797
11089,0.840593
2808,0.34042704
10397,0.35314146
5154,0.19663268
11062,0.99999917
3525,0.33262524
8470,0.9869256
7743,0.3592772
1332,0.9550216
9008,0.4952196
1454,0.3210108
8316,0.9883128
7025,0.8806332
11704,0.54359674
3243,0.99020517
5632,0.3947728
4538,0.36505213
11710,0.66727626
3257,0.41494185
2149,0.3256824
5626,0.45109978
1440,0.5478633
12219,0.5779246
8302,0.3712587
7031,0.27261332
8464,0.9627937
7757,0.76814264
1326,0.96284
6449,0.99383754
5140,0.3799609
10368,0.94374865
11076,0.68698955
3531,0.7487997
842,0.78608596
6461,0.8159617
9752,0.38016894
5168,0.9835322
2607,0.080235526
10340,0.78327256
3519,0.628148
4276,0.4064502
4510,0.28036436
11738,0.10767532
2161,0.17403546
10426,0.121799506
6307,0.811234
9034,0.27142638
1468,0.70701283
12231,0.9470529
7019,0.49011362
6313,0.96907973
9020,0.0065121166
12225,0.99084127
4504,0.31410435
2175,0.99600023
10432,0.99991417
2613,0.667981
10354,0.80335546
4262,0.29442924
8458,0.7382488
856,0.31152603
6475,0.50920445
16,0.33601913
9746,0.93259364
3535,0.8291384
11072,0.38053867
5144,0.561644
1322,0.38076162
7753,0.57363653
8460,0.90579987
7035,0.3507566
8306,0.9559785
9018,0.30875158
1444,0.84549356
5622,0.24492401
3253,0.99999285
11714,0.59250134
2159,0.64488846
5636,0.3603894
4528,0.7636427
3247,0.29724112
11700,0.069233805
12209,0.08142598
7021,0.8668757
8312,0.24094062
1450,0.19210584
1336,0.33053842
6459,0.37141308
7747,0.6334594
8474,0.9813633
3521,0.9523584
11066,0.22840837
5150,0.99996996
10378,0.07076315
9742,0.76489544
12,0.9973483
6471,0.5243125
852,0.5790214
3509,0.7515118
4266,0.66203225
5178,0.18909743
10350,1.0
2617,0.9991899
10436,0.979906
2171,0.5075184
4500,0.73587584
11728,0.18200229
12221,0.35297003
7009,0.18192214
9024,0.020355182
6317,0.7232167
1478,0.39158452
12235,0.8997729
9030,0.49542433
6303,0.44300255
10422,0.056186702
2165,0.81068826
4514,0.39770448
4272,0.8457863
10344,0.44873208
2603,0.909353
9756,0.9276002
6465,0.3256491
8448,0.9999987
846,0.5648216
7790,0.579142
9965,0.891036
7948,0.12762237
675,0.64339745
